corridor_id,segment_id,region,length_km,centroid_lat,centroid_lon,worldcover_tree_pct,worldcover_shrub_grass_pct,worldcover_built_pct,worldcover_bare_pct,sentinel2_ndvi_mean,sentinel2_ndmi_mean,sentinel2_ndvi_change,sentinel2_ndmi_change,vegetation_exposure_score,vegetation_dryness_score,vegetation_change_score,canopy_exposure_score,vegetation_score,vegetation_data_status,wildfire_exposure_score,wildfire_data_status,nearest_fire_km,eccc_weather_stress_score,weather_data_status,treatment_gap_score,treatment_data_status,outage_history_proxy_score,outage_data_status,terrain_score,terrain_data_status,planning_priority_score,planning_priority_level,top_reason_1,top_reason_2,top_reason_3,data_source_notes,as_of_date
OK-TX-2170,OK-TX-2170-S043,Kelowna / Okanagan,4.901,50.482802,-118.959632,79.93,20.07,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,99.91,100.0,62.2,71.25,86.15,computed,6.5,computed,81.81,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,54.99,synthetic_slope_proxy,50.45,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2170,OK-TX-2170-S044,Kelowna / Okanagan,5.0,50.527224,-118.96203,18.08,47.05,0.0,0.37,0.2479,-0.4261,0.1866,-0.0564,22.6,100.0,62.2,24.87,43.63,computed,6.5,computed,86.01,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,74.38,synthetic_slope_proxy,41.76,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2170,OK-TX-2170-S045,Kelowna / Okanagan,2.432,50.555394,-118.976599,30.27,65.03,2.66,0.61,0.2479,-0.4261,0.1866,-0.0564,37.84,100.0,62.2,34.01,52.01,computed,6.5,computed,88.29,27.6,computed,70.83,computed,15.936388888888887,unofficial_archive_proxy,48.39,synthetic_slope_proxy,36.88,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-861,OK-TX-861-S001,Kelowna / Okanagan,0.045,49.906377,-119.348978,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,34.5,computed,15.29,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,49.76,synthetic_slope_proxy,41.79,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-863,OK-TX-863-S001,Kelowna / Okanagan,0.044,49.906182,-119.348766,0.0,87.5,0.0,12.5,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,34.5,computed,15.29,27.6,computed,48.61,computed,15.936388888888887,unofficial_archive_proxy,70.63,synthetic_slope_proxy,36.17,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-820,OK-TX-820-S001,Kelowna / Okanagan,0.022,49.906669,-119.348841,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,34.5,computed,15.31,27.6,computed,52.78,computed,15.936388888888887,unofficial_archive_proxy,75.58,synthetic_slope_proxy,37.29,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-818,OK-TX-818-S001,Kelowna / Okanagan,0.048,49.906973,-119.348698,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,34.5,computed,15.33,27.6,computed,95.83,computed,15.936388888888887,unofficial_archive_proxy,55.88,synthetic_slope_proxy,41.78,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1448,OK-TX-1448-S001,Kelowna / Okanagan,0.062,49.906766,-119.348367,0.0,36.36,63.64,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,34.5,computed,15.35,27.6,computed,65.28,computed,15.936388888888887,unofficial_archive_proxy,83.01,synthetic_slope_proxy,39.91,Low,Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1150,OK-TX-1150-S001,Kelowna / Okanagan,0.042,49.90705,-119.348195,28.57,0.0,71.43,0.0,0.2479,-0.4261,0.1866,-0.0564,35.71,100.0,62.2,32.73,50.84,computed,34.5,computed,15.37,27.6,computed,98.61,computed,15.936388888888887,unofficial_archive_proxy,80.0,synthetic_slope_proxy,49.52,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1143,OK-TX-1143-S001,Kelowna / Okanagan,0.163,49.907916,-119.347712,39.29,39.29,21.43,0.0,0.2479,-0.4261,0.1866,-0.0564,49.11,100.0,62.2,40.77,58.21,computed,34.5,computed,15.44,27.6,computed,87.5,computed,15.936388888888887,unofficial_archive_proxy,89.63,synthetic_slope_proxy,50.65,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1152,OK-TX-1152-S001,Kelowna / Okanagan,1.974,49.916092,-119.346558,0.0,96.05,3.51,0.44,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,34.5,computed,15.92,27.6,computed,12.5,computed,15.936388888888887,unofficial_archive_proxy,50.65,synthetic_slope_proxy,28.75,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1140,OK-TX-1140-S001,Kelowna / Okanagan,0.146,49.907948,-119.347039,9.52,47.62,33.33,9.52,0.2479,-0.4261,0.1866,-0.0564,11.9,100.0,62.2,18.45,37.74,computed,34.5,computed,15.49,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,56.76,synthetic_slope_proxy,44.12,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-836,OK-TX-836-S001,Kelowna / Okanagan,4.999,49.93113,-119.346467,12.25,77.68,10.07,0.0,0.2479,-0.4261,0.1866,-0.0564,15.31,100.0,62.2,20.49,39.62,computed,34.5,computed,16.75,27.6,computed,36.11,computed,15.936388888888887,unofficial_archive_proxy,54.74,synthetic_slope_proxy,34.81,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-836,OK-TX-836-S002,Kelowna / Okanagan,1.736,49.961026,-119.350543,15.9,78.24,5.02,0.84,0.2479,-0.4261,0.1866,-0.0564,19.88,100.0,62.2,23.24,42.13,computed,34.5,computed,18.54,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,50.96,synthetic_slope_proxy,44.64,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-606,OK-TX-606-S001,Kelowna / Okanagan,4.999,49.931126,-119.346346,8.89,86.58,4.53,0.0,0.2479,-0.4261,0.1866,-0.0564,11.11,100.0,62.2,17.97,37.31,computed,34.5,computed,16.76,27.6,computed,47.22,computed,15.936388888888887,unofficial_archive_proxy,67.05,synthetic_slope_proxy,37.13,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-606,OK-TX-606-S002,Kelowna / Okanagan,1.739,49.961039,-119.350425,10.5,84.45,3.78,1.26,0.2479,-0.4261,0.1866,-0.0564,13.12,100.0,62.2,19.18,38.41,computed,34.5,computed,18.55,27.6,computed,95.83,computed,15.936388888888887,unofficial_archive_proxy,61.56,synthetic_slope_proxy,44.15,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-969,OK-TX-969-S001,Kelowna / Okanagan,2.028,49.934087,-119.345569,14.22,84.91,0.86,0.0,0.2479,-0.4261,0.1866,-0.0564,17.78,100.0,62.2,21.98,40.98,computed,34.5,computed,16.99,27.6,computed,93.06,computed,15.936388888888887,unofficial_archive_proxy,83.01,synthetic_slope_proxy,46.52,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1009,OK-TX-1009-S001,Kelowna / Okanagan,2.892,49.95598,-119.348757,6.8,90.18,1.01,1.26,0.2479,-0.4261,0.1866,-0.0564,8.5,100.0,62.2,16.41,35.87,computed,34.5,computed,18.27,27.6,computed,30.56,computed,15.936388888888887,unofficial_archive_proxy,84.27,synthetic_slope_proxy,35.99,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1128,OK-TX-1128-S001,Kelowna / Okanagan,3.175,50.114874,-119.347055,15.44,84.56,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,19.3,100.0,62.2,22.89,41.81,computed,16.25,computed,32.65,27.6,computed,26.39,computed,15.936388888888887,unofficial_archive_proxy,56.58,synthetic_slope_proxy,30.43,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1117,OK-TX-1117-S001,Kelowna / Okanagan,3.504,50.11645,-119.347596,27.09,72.91,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,33.86,100.0,62.2,31.62,49.82,computed,16.25,computed,32.78,27.6,computed,51.39,computed,15.936388888888887,unofficial_archive_proxy,66.45,synthetic_slope_proxy,37.17,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1195,OK-TX-1195-S001,Kelowna / Okanagan,4.761,50.14812,-119.333691,75.89,22.58,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,94.86,100.0,62.2,68.22,83.37,computed,16.25,computed,36.29,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,61.74,synthetic_slope_proxy,52.38,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1115,OK-TX-1115-S001,Kelowna / Okanagan,4.452,50.149292,-119.33303,67.37,29.4,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,84.21,100.0,62.2,61.83,77.51,computed,16.25,computed,36.45,27.6,computed,23.61,computed,15.936388888888887,unofficial_archive_proxy,51.75,synthetic_slope_proxy,38.46,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-779,OK-TX-779-S001,Kelowna / Okanagan,0.924,49.862791,-119.333685,3.77,69.81,9.43,2.52,0.2479,-0.4261,0.1866,-0.0564,4.71,100.0,62.2,14.13,33.79,computed,34.5,computed,15.11,27.6,computed,70.83,computed,15.936388888888887,unofficial_archive_proxy,58.26,synthetic_slope_proxy,38.91,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1070,OK-TX-1070-S001,Kelowna / Okanagan,3.837,49.861349,-119.306593,0.55,49.11,14.13,36.21,0.2479,-0.4261,0.1866,-0.0564,0.69,100.0,62.2,11.72,31.58,computed,34.5,computed,17.04,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,62.32,synthetic_slope_proxy,43.14,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-867,OK-TX-867-S001,Kelowna / Okanagan,3.058,49.859559,-119.256833,12.21,83.01,3.54,1.24,0.2479,-0.4261,0.1866,-0.0564,15.26,100.0,62.2,20.46,39.59,computed,16.25,computed,20.58,27.6,computed,27.78,computed,15.936388888888887,unofficial_archive_proxy,62.04,synthetic_slope_proxy,30.63,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1185,OK-TX-1185-S001,Kelowna / Okanagan,1.265,49.849533,-119.063819,82.7,17.3,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,16.25,computed,34.46,27.6,computed,31.94,computed,15.936388888888887,unofficial_archive_proxy,74.8,synthetic_slope_proxy,44.18,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1069,OK-TX-1069-S001,Kelowna / Okanagan,0.409,49.861071,-119.279165,93.06,6.94,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,34.5,computed,19.01,27.6,computed,15.28,computed,15.936388888888887,unofficial_archive_proxy,88.46,synthetic_slope_proxy,46.7,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1316,OK-TX-1316-S001,Kelowna / Okanagan,0.029,49.861188,-119.276639,100.0,0.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,34.5,computed,19.19,27.6,computed,33.33,computed,15.936388888888887,unofficial_archive_proxy,68.16,synthetic_slope_proxy,47.38,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1335,OK-TX-1335-S001,Kelowna / Okanagan,0.077,49.861242,-119.275915,64.29,0.0,28.57,7.14,0.2479,-0.4261,0.1866,-0.0564,80.36,100.0,62.2,59.52,75.4,computed,34.5,computed,19.24,27.6,computed,75.0,computed,15.936388888888887,unofficial_archive_proxy,79.27,synthetic_slope_proxy,52.04,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1334,OK-TX-1334-S001,Kelowna / Okanagan,0.1,49.866179,-119.3307,0.0,72.22,27.78,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,34.5,computed,15.37,27.6,computed,11.11,computed,15.936388888888887,unofficial_archive_proxy,69.57,synthetic_slope_proxy,30.44,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
